5.000000e-01 5.000000e-01 5.000000e-01 3.285950e+00 5.211372e-03 5.211372e-03
1.500000e+00 5.000000e-01 5.000000e-01 1.142370e+00 1.178228e-03 1.178228e-03
2.500000e+00 5.000000e-01 5.000000e-01 6.675011e-01 4.894808e-04 4.894808e-04
3.500000e+00 5.000000e-01 5.000000e-01 4.742395e-01 2.865293e-04 2.865293e-04
4.500000e+00 5.000000e-01 5.000000e-01 3.679249e-01 1.943968e-04 1.943968e-04
5.500000e+00 5.000000e-01 5.000000e-01 3.009929e-01 1.464961e-04 1.464961e-04
6.500000e+00 5.000000e-01 5.000000e-01 2.549785e-01 1.130081e-04 1.130081e-04
7.500000e+00 5.000000e-01 5.000000e-01 2.209882e-01 9.187279e-05 9.187279e-05
8.500000e+00 5.000000e-01 5.000000e-01 1.950219e-01 7.690020e-05 7.690020e-05
9.500000e+00 5.000000e-01 5.000000e-01 1.747397e-01 6.587606e-05 6.587606e-05
1.050000e+01 5.000000e-01 5.000000e-01 1.584311e-01 5.740337e-05 5.740337e-05
1.150000e+01 5.000000e-01 5.000000e-01 1.448293e-01 5.058883e-05 5.058883e-05
1.250000e+01 5.000000e-01 5.000000e-01 1.334021e-01 4.543264e-05 4.543264e-05
1.350000e+01 5.000000e-01 5.000000e-01 1.238120e-01 4.063761e-05 4.063761e-05
1.450000e+01 5.000000e-01 5.000000e-01 1.154099e-01 3.713290e-05 3.713290e-05
1.550000e+01 5.000000e-01 5.000000e-01 1.082378e-01 3.379058e-05 3.379058e-05
1.650000e+01 5.000000e-01 5.000000e-01 1.018664e-01 3.069103e-05 3.069103e-05
1.750000e+01 5.000000e-01 5.000000e-01 9.629741e-02 2.858533e-05 2.858533e-05
1.850000e+01 5.000000e-01 5.000000e-01 9.132781e-02 2.655982e-05 2.655982e-05
1.950000e+01 5.000000e-01 5.000000e-01 8.686051e-02 2.465873e-05 2.465873e-05
2.050000e+01 5.000000e-01 5.000000e-01 8.289316e-02 2.326734e-05 2.326734e-05
2.150000e+01 5.000000e-01 5.000000e-01 7.926081e-02 2.204520e-05 2.204520e-05
2.250000e+01 5.000000e-01 5.000000e-01 7.598151e-02 2.062161e-05 2.062161e-05
2.350000e+01 5.000000e-01 5.000000e-01 7.297985e-02 1.962645e-05 1.962645e-05
2.450000e+01 5.000000e-01 5.000000e-01 7.026202e-02 1.927745e-05 1.927745e-05
2.550000e+01 5.000000e-01 5.000000e-01 6.773007e-02 1.779517e-05 1.779517e-05
2.650000e+01 5.000000e-01 5.000000e-01 6.545123e-02 1.696864e-05 1.696864e-05
2.750000e+01 5.000000e-01 5.000000e-01 6.327597e-02 1.617319e-05 1.617319e-05
2.850000e+01 5.000000e-01 5.000000e-01 6.130202e-02 1.588928e-05 1.588928e-05
2.950000e+01 5.000000e-01 5.000000e-01 5.949421e-02 1.528456e-05 1.528456e-05
3.050000e+01 5.000000e-01 5.000000e-01 5.778805e-02 1.449569e-05 1.449569e-05
3.150000e+01 5.000000e-01 5.000000e-01 5.620170e-02 1.396666e-05 1.396666e-05
3.250000e+01 5.000000e-01 5.000000e-01 5.475113e-02 1.358096e-05 1.358096e-05
3.350000e+01 5.000000e-01 5.000000e-01 5.334495e-02 1.302696e-05 1.302696e-05
3.450000e+01 5.000000e-01 5.000000e-01 5.208248e-02 1.268439e-05 1.268439e-05
3.550000e+01 5.000000e-01 5.000000e-01 5.086875e-02 1.222756e-05 1.222756e-05
3.650000e+01 5.000000e-01 5.000000e-01 4.971913e-02 1.189856e-05 1.189856e-05
3.750000e+01 5.000000e-01 5.000000e-01 4.865841e-02 1.167219e-05 1.167219e-05
3.850000e+01 5.000000e-01 5.000000e-01 4.765417e-02 1.132549e-05 1.132549e-05
3.950000e+01 5.000000e-01 5.000000e-01 4.671008e-02 1.106966e-05 1.106966e-05
4.050000e+01 5.000000e-01 5.000000e-01 4.584763e-02 1.081050e-05 1.081050e-05
4.150000e+01 5.000000e-01 5.000000e-01 4.499823e-02 1.055311e-05 1.055311e-05
4.250000e+01 5.000000e-01 5.000000e-01 4.421531e-02 1.036402e-05 1.036402e-05
4.350000e+01 5.000000e-01 5.000000e-01 4.350431e-02 1.017847e-05 1.017847e-05
4.450000e+01 5.000000e-01 5.000000e-01 4.277997e-02 9.989336e-06 9.989336e-06
4.550000e+01 5.000000e-01 5.000000e-01 4.212426e-02 9.844727e-06 9.844727e-06
4.650000e+01 5.000000e-01 5.000000e-01 4.150553e-02 9.689260e-06 9.689260e-06
4.750000e+01 5.000000e-01 5.000000e-01 4.092654e-02 9.493067e-06 9.493067e-06
4.850000e+01 5.000000e-01 5.000000e-01 4.036763e-02 9.452814e-06 9.452814e-06
4.950000e+01 5.000000e-01 5.000000e-01 3.983500e-02 9.281713e-06 9.281713e-06
5.050000e+01 5.000000e-01 5.000000e-01 3.935162e-02 9.067504e-06 9.067504e-06
5.150000e+01 5.000000e-01 5.000000e-01 3.888278e-02 8.374178e-06 8.374178e-06
5.250000e+01 5.000000e-01 5.000000e-01 3.844883e-02 8.299747e-06 8.299747e-06
5.350000e+01 5.000000e-01 5.000000e-01 3.803196e-02 8.163014e-06 8.163014e-06
5.450000e+01 5.000000e-01 5.000000e-01 3.764045e-02 8.008089e-06 8.008089e-06
5.550000e+01 5.000000e-01 5.000000e-01 3.728948e-02 7.921428e-06 7.921428e-06
5.650000e+01 5.000000e-01 5.000000e-01 3.694070e-02 7.915910e-06 7.915910e-06
5.750000e+01 5.000000e-01 5.000000e-01 3.662414e-02 7.798846e-06 7.798846e-06
5.850000e+01 5.000000e-01 5.000000e-01 3.631771e-02 7.709239e-06 7.709239e-06
5.950000e+01 5.000000e-01 5.000000e-01 3.603326e-02 7.608046e-06 7.608046e-06
6.050000e+01 5.000000e-01 5.000000e-01 3.577397e-02 7.574263e-06 7.574263e-06
6.150000e+01 5.000000e-01 5.000000e-01 3.553745e-02 7.318512e-06 7.318512e-06
6.250000e+01 5.000000e-01 5.000000e-01 3.531084e-02 7.315140e-06 7.315140e-06
6.350000e+01 5.000000e-01 5.000000e-01 3.510525e-02 7.213621e-06 7.213621e-06
6.450000e+01 5.000000e-01 5.000000e-01 3.491006e-02 7.147644e-06 7.147644e-06
6.550000e+01 5.000000e-01 5.000000e-01 3.472836e-02 7.091549e-06 7.091549e-06
6.650000e+01 5.000000e-01 5.000000e-01 3.455764e-02 7.042782e-06 7.042782e-06
6.750000e+01 5.000000e-01 5.000000e-01 3.442520e-02 7.022939e-06 7.022939e-06
6.850000e+01 5.000000e-01 5.000000e-01 3.428997e-02 6.894620e-06 6.894620e-06
6.950000e+01 5.000000e-01 5.000000e-01 3.418525e-02 6.849965e-06 6.849965e-06
7.050000e+01 5.000000e-01 5.000000e-01 3.407073e-02 6.807146e-06 6.807146e-06
7.150000e+01 5.000000e-01 5.000000e-01 3.398353e-02 6.799912e-06 6.799912e-06
7.250000e+01 5.000000e-01 5.000000e-01 3.393178e-02 6.737169e-06 6.737169e-06
7.350000e+01 5.000000e-01 5.000000e-01 3.386664e-02 6.730994e-06 6.730994e-06
7.450000e+01 5.000000e-01 5.000000e-01 3.382919e-02 6.616498e-06 6.616498e-06
7.550000e+01 5.000000e-01 5.000000e-01 3.380321e-02 6.582036e-06 6.582036e-06
7.650000e+01 5.000000e-01 5.000000e-01 3.378044e-02 6.549347e-06 6.549347e-06
7.750000e+01 5.000000e-01 5.000000e-01 3.376293e-02 6.557740e-06 6.557740e-06
7.850000e+01 5.000000e-01 5.000000e-01 3.378481e-02 6.570437e-06 6.570437e-06
7.950000e+01 5.000000e-01 5.000000e-01 3.382163e-02 6.456025e-06 6.456025e-06
8.050000e+01 5.000000e-01 5.000000e-01 3.383215e-02 6.491707e-06 6.491707e-06
8.150000e+01 5.000000e-01 5.000000e-01 3.389259e-02 6.450468e-06 6.450468e-06
8.250000e+01 5.000000e-01 5.000000e-01 3.395722e-02 6.455270e-06 6.455270e-06
8.350000e+01 5.000000e-01 5.000000e-01 3.403241e-02 6.455696e-06 6.455696e-06
8.450000e+01 5.000000e-01 5.000000e-01 3.414079e-02 6.401041e-06 6.401041e-06
8.550000e+01 5.000000e-01 5.000000e-01 3.423036e-02 6.407117e-06 6.407117e-06
8.650000e+01 5.000000e-01 5.000000e-01 3.434939e-02 6.406137e-06 6.406137e-06
8.750000e+01 5.000000e-01 5.000000e-01 3.448171e-02 6.343929e-06 6.343929e-06
8.850000e+01 5.000000e-01 5.000000e-01 3.463296e-02 6.374330e-06 6.374330e-06
8.950000e+01 5.000000e-01 5.000000e-01 3.479364e-02 6.394648e-06 6.394648e-06
9.050000e+01 5.000000e-01 5.000000e-01 3.499209e-02 6.527846e-06 6.527846e-06
9.150000e+01 5.000000e-01 5.000000e-01 3.518752e-02 6.542717e-06 6.542717e-06
9.250000e+01 5.000000e-01 5.000000e-01 3.539659e-02 6.563474e-06 6.563474e-06
9.350000e+01 5.000000e-01 5.000000e-01 3.561144e-02 6.523556e-06 6.523556e-06
9.450000e+01 5.000000e-01 5.000000e-01 3.586926e-02 6.531401e-06 6.531401e-06
9.550000e+01 5.000000e-01 5.000000e-01 3.612484e-02 6.575034e-06 6.575034e-06
9.650000e+01 5.000000e-01 5.000000e-01 3.641126e-02 6.613944e-06 6.613944e-06
9.750000e+01 5.000000e-01 5.000000e-01 3.669136e-02 6.559038e-06 6.559038e-06
9.850000e+01 5.000000e-01 5.000000e-01 3.701592e-02 6.588516e-06 6.588516e-06
9.950000e+01 5.000000e-01 5.000000e-01 3.734625e-02 6.621101e-06 6.621101e-06
1.005000e+02 5.000000e-01 5.000000e-01 3.770860e-02 6.628506e-06 6.628506e-06
1.015000e+02 5.000000e-01 5.000000e-01 3.806997e-02 6.698906e-06 6.698906e-06
1.025000e+02 5.000000e-01 5.000000e-01 3.845564e-02 6.667135e-06 6.667135e-06
1.035000e+02 5.000000e-01 5.000000e-01 3.889156e-02 6.730293e-06 6.730293e-06
1.045000e+02 5.000000e-01 5.000000e-01 3.932802e-02 6.731896e-06 6.731896e-06
1.055000e+02 5.000000e-01 5.000000e-01 3.980191e-02 6.826147e-06 6.826147e-06
1.065000e+02 5.000000e-01 5.000000e-01 4.027489e-02 6.852413e-06 6.852413e-06
1.075000e+02 5.000000e-01 5.000000e-01 4.081528e-02 6.906363e-06 6.906363e-06
1.085000e+02 5.000000e-01 5.000000e-01 4.133863e-02 7.006220e-06 7.006220e-06
1.095000e+02 5.000000e-01 5.000000e-01 4.191434e-02 7.025175e-06 7.025175e-06
1.105000e+02 5.000000e-01 5.000000e-01 4.253032e-02 7.137838e-06 7.137838e-06
1.115000e+02 5.000000e-01 5.000000e-01 4.315865e-02 7.126144e-06 7.126144e-06
1.125000e+02 5.000000e-01 5.000000e-01 4.383318e-02 7.250694e-06 7.250694e-06
1.135000e+02 5.000000e-01 5.000000e-01 4.454226e-02 7.297965e-06 7.297965e-06
1.145000e+02 5.000000e-01 5.000000e-01 4.525478e-02 7.369734e-06 7.369734e-06
1.155000e+02 5.000000e-01 5.000000e-01 4.605111e-02 7.488064e-06 7.488064e-06
1.165000e+02 5.000000e-01 5.000000e-01 4.687667e-02 7.599128e-06 7.599128e-06
1.175000e+02 5.000000e-01 5.000000e-01 4.775128e-02 7.710843e-06 7.710843e-06
1.185000e+02 5.000000e-01 5.000000e-01 4.865642e-02 7.791199e-06 7.791199e-06
1.195000e+02 5.000000e-01 5.000000e-01 4.961275e-02 7.868605e-06 7.868605e-06
1.205000e+02 5.000000e-01 5.000000e-01 5.062092e-02 8.060209e-06 8.060209e-06
1.215000e+02 5.000000e-01 5.000000e-01 5.168537e-02 8.162662e-06 8.162662e-06
1.225000e+02 5.000000e-01 5.000000e-01 5.280488e-02 8.321684e-06 8.321684e-06
1.235000e+02 5.000000e-01 5.000000e-01 5.398807e-02 8.465254e-06 8.465254e-06
1.245000e+02 5.000000e-01 5.000000e-01 5.524052e-02 8.618100e-06 8.618100e-06
1.255000e+02 5.000000e-01 5.000000e-01 5.654948e-02 8.717357e-06 8.717357e-06
1.265000e+02 5.000000e-01 5.000000e-01 5.796438e-02 8.933563e-06 8.933563e-06
1.275000e+02 5.000000e-01 5.000000e-01 5.942731e-02 9.110739e-06 9.110739e-06
1.285000e+02 5.000000e-01 5.000000e-01 6.100517e-02 9.266539e-06 9.266539e-06
1.295000e+02 5.000000e-01 5.000000e-01 6.265391e-02 9.471835e-06 9.471835e-06
1.305000e+02 5.000000e-01 5.000000e-01 6.441331e-02 9.738894e-06 9.738894e-06
1.315000e+02 5.000000e-01 5.000000e-01 6.626890e-02 1.007379e-05 1.007379e-05
1.325000e+02 5.000000e-01 5.000000e-01 6.825885e-02 1.027998e-05 1.027998e-05
1.335000e+02 5.000000e-01 5.000000e-01 7.034690e-02 1.057446e-05 1.057446e-05
1.345000e+02 5.000000e-01 5.000000e-01 7.259196e-02 1.090583e-05 1.090583e-05
1.355000e+02 5.000000e-01 5.000000e-01 7.496377e-02 1.118264e-05 1.118264e-05
1.365000e+02 5.000000e-01 5.000000e-01 7.751512e-02 1.149560e-05 1.149560e-05
1.375000e+02 5.000000e-01 5.000000e-01 8.021715e-02 1.186177e-05 1.186177e-05
1.385000e+02 5.000000e-01 5.000000e-01 8.312403e-02 1.222541e-05 1.222541e-05
1.395000e+02 5.000000e-01 5.000000e-01 8.623926e-02 1.257895e-05 1.257895e-05
1.405000e+02 5.000000e-01 5.000000e-01 8.954527e-02 1.306162e-05 1.306162e-05
1.415000e+02 5.000000e-01 5.000000e-01 9.313254e-02 1.341272e-05 1.341272e-05
1.425000e+02 5.000000e-01 5.000000e-01 9.695230e-02 1.396206e-05 1.396206e-05
1.435000e+02 5.000000e-01 5.000000e-01 1.011009e-01 1.439309e-05 1.439309e-05
1.445000e+02 5.000000e-01 5.000000e-01 1.055349e-01 1.491240e-05 1.491240e-05
1.455000e+02 5.000000e-01 5.000000e-01 1.103469e-01 1.558177e-05 1.558177e-05
1.465000e+02 5.000000e-01 5.000000e-01 1.155529e-01 1.608072e-05 1.608072e-05
1.475000e+02 5.000000e-01 5.000000e-01 1.212261e-01 1.693247e-05 1.693247e-05
1.485000e+02 5.000000e-01 5.000000e-01 1.273726e-01 1.761226e-05 1.761226e-05
1.495000e+02 5.000000e-01 5.000000e-01 1.340395e-01 1.840177e-05 1.840177e-05
1.505000e+02 5.000000e-01 5.000000e-01 1.413806e-01 1.953988e-05 1.953988e-05
1.515000e+02 5.000000e-01 5.000000e-01 1.493481e-01 2.034943e-05 2.034943e-05
1.525000e+02 5.000000e-01 5.000000e-01 1.581334e-01 2.122282e-05 2.122282e-05
1.535000e+02 5.000000e-01 5.000000e-01 1.678108e-01 2.233140e-05 2.233140e-05
1.545000e+02 5.000000e-01 5.000000e-01 1.785250e-01 2.369248e-05 2.369248e-05
1.555000e+02 5.000000e-01 5.000000e-01 1.903870e-01 2.561487e-05 2.561487e-05
1.565000e+02 5.000000e-01 5.000000e-01 2.035200e-01 2.666846e-05 2.666846e-05
1.575000e+02 5.000000e-01 5.000000e-01 2.182749e-01 2.840565e-05 2.840565e-05
1.585000e+02 5.000000e-01 5.000000e-01 2.347991e-01 3.034520e-05 3.034520e-05
1.595000e+02 5.000000e-01 5.000000e-01 2.534783e-01 3.282220e-05 3.282220e-05
1.605000e+02 5.000000e-01 5.000000e-01 2.745563e-01 3.495413e-05 3.495413e-05
1.615000e+02 5.000000e-01 5.000000e-01 2.986402e-01 3.815203e-05 3.815203e-05
1.625000e+02 5.000000e-01 5.000000e-01 3.262049e-01 4.130558e-05 4.130558e-05
1.635000e+02 5.000000e-01 5.000000e-01 3.580366e-01 4.525400e-05 4.525400e-05
1.645000e+02 5.000000e-01 5.000000e-01 3.951018e-01 4.960058e-05 4.960058e-05
1.655000e+02 5.000000e-01 5.000000e-01 4.385895e-01 5.527788e-05 5.527788e-05
1.665000e+02 5.000000e-01 5.000000e-01 4.903342e-01 6.082722e-05 6.082722e-05
1.675000e+02 5.000000e-01 5.000000e-01 5.522794e-01 6.916344e-05 6.916344e-05
1.685000e+02 5.000000e-01 5.000000e-01 6.276763e-01 7.718330e-05 7.718330e-05
1.695000e+02 5.000000e-01 5.000000e-01 7.207541e-01 8.880124e-05 8.880124e-05
1.705000e+02 5.000000e-01 5.000000e-01 8.381347e-01 1.034088e-04 1.034088e-04
1.715000e+02 5.000000e-01 5.000000e-01 9.889962e-01 1.195498e-04 1.195498e-04
1.725000e+02 5.000000e-01 5.000000e-01 1.188864e+00 1.447727e-04 1.447727e-04
1.735000e+02 5.000000e-01 5.000000e-01 1.463641e+00 1.786955e-04 1.786955e-04
1.745000e+02 5.000000e-01 5.000000e-01 1.858677e+00 2.263756e-04 2.263756e-04
1.755000e+02 5.000000e-01 5.000000e-01 2.465331e+00 3.030836e-04 3.030836e-04
1.765000e+02 5.000000e-01 5.000000e-01 3.492744e+00 4.477174e-04 4.477174e-04
1.775000e+02 5.000000e-01 5.000000e-01 5.528608e+00 7.564678e-04 7.564678e-04
1.785000e+02 5.000000e-01 5.000000e-01 1.111366e+01 1.790724e-03 1.790724e-03
1.795000e+02 5.000000e-01 5.000000e-01 3.945788e+01 8.655647e-03 8.655647e-03
